Province/State,Country/Region,Lat,Long,Date,Value
,Grenada,12.1165,-61.679,2020-02-10,0
,Grenada,12.1165,-61.679,2020-02-09,0
,Grenada,12.1165,-61.679,2020-02-08,0
,Grenada,12.1165,-61.679,2020-02-07,0
,Grenada,12.1165,-61.679,2020-02-06,0
,Grenada,12.1165,-61.679,2020-02-05,0
,Grenada,12.1165,-61.679,2020-02-04,0
,Grenada,12.1165,-61.679,2020-02-03,0
,Grenada,12.1165,-61.679,2020-02-02,0
,Grenada,12.1165,-61.679,2020-02-01,0
,Grenada,12.1165,-61.679,2020-01-31,0
,Grenada,12.1165,-61.679,2020-01-30,0
,Grenada,12.1165,-61.679,2020-01-29,0
,Grenada,12.1165,-61.679,2020-01-28,0
,Grenada,12.1165,-61.679,2020-01-27,0
,Grenada,12.1165,-61.679,2020-01-26,0
,Grenada,12.1165,-61.679,2020-01-25,0
,Grenada,12.1165,-61.679,2020-01-24,0
,Grenada,12.1165,-61.679,2020-01-23,0
,Grenada,12.1165,-61.679,2020-01-22,0
,Guatemala,15.7835,-90.2308,2020-03-24,21
,Guatemala,15.7835,-90.2308,2020-03-23,20
,Guatemala,15.7835,-90.2308,2020-03-22,19
,Guatemala,15.7835,-90.2308,2020-03-21,17
,Guatemala,15.7835,-90.2308,2020-03-20,12
,Guatemala,15.7835,-90.2308,2020-03-19,9
,Guatemala,15.7835,-90.2308,2020-03-18,6
,Guatemala,15.7835,-90.2308,2020-03-17,6
,Guatemala,15.7835,-90.2308,2020-03-16,2
,Guatemala,15.7835,-90.2308,2020-03-15,1
,Guatemala,15.7835,-90.2308,2020-03-14,1
,Guatemala,15.7835,-90.2308,2020-03-13,0
,Guatemala,15.7835,-90.2308,2020-03-12,0
,Guatemala,15.7835,-90.2308,2020-03-11,0
,Guatemala,15.7835,-90.2308,2020-03-10,0
,Guatemala,15.7835,-90.2308,2020-03-09,0
,Guatemala,15.7835,-90.2308,2020-03-08,0
,Guatemala,15.7835,-90.2308,2020-03-07,0
,Guatemala,15.7835,-90.2308,2020-03-06,0
,Guatemala,15.7835,-90.2308,2020-03-05,0
,Guatemala,15.7835,-90.2308,2020-03-04,0
,Guatemala,15.7835,-90.2308,2020-03-03,0
,Guatemala,15.7835,-90.2308,2020-03-02,0
,Guatemala,15.7835,-90.2308,2020-03-01,0
,Guatemala,15.7835,-90.2308,2020-02-29,0
,Guatemala,15.7835,-90.2308,2020-02-28,0
,Guatemala,15.7835,-90.2308,2020-02-27,0
,Guatemala,15.7835,-90.2308,2020-02-26,0
,Guatemala,15.7835,-90.2308,2020-02-25,0
,Guatemala,15.7835,-90.2308,2020-02-24,0
,Guatemala,15.7835,-90.2308,2020-02-23,0
,Guatemala,15.7835,-90.2308,2020-02-22,0
,Guatemala,15.7835,-90.2308,2020-02-21,0
,Guatemala,15.7835,-90.2308,2020-02-20,0
,Guatemala,15.7835,-90.2308,2020-02-19,0
,Guatemala,15.7835,-90.2308,2020-02-18,0
,Guatemala,15.7835,-90.2308,2020-02-17,0
,Guatemala,15.7835,-90.2308,2020-02-16,0
,Guatemala,15.7835,-90.2308,2020-02-15,0
,Guatemala,15.7835,-90.2308,2020-02-14,0
,Guatemala,15.7835,-90.2308,2020-02-13,0
,Guatemala,15.7835,-90.2308,2020-02-12,0
,Guatemala,15.7835,-90.2308,2020-02-11,0
,Guatemala,15.7835,-90.2308,2020-02-10,0
,Guatemala,15.7835,-90.2308,2020-02-09,0
,Guatemala,15.7835,-90.2308,2020-02-08,0
,Guatemala,15.7835,-90.2308,2020-02-07,0
,Guatemala,15.7835,-90.2308,2020-02-06,0
,Guatemala,15.7835,-90.2308,2020-02-05,0
,Guatemala,15.7835,-90.2308,2020-02-04,0
,Guatemala,15.7835,-90.2308,2020-02-03,0
,Guatemala,15.7835,-90.2308,2020-02-02,0
,Guatemala,15.7835,-90.2308,2020-02-01,0
,Guatemala,15.7835,-90.2308,2020-01-31,0
,Guatemala,15.7835,-90.2308,2020-01-30,0
,Guatemala,15.7835,-90.2308,2020-01-29,0
,Guatemala,15.7835,-90.2308,2020-01-28,0
,Guatemala,15.7835,-90.2308,2020-01-27,0
,Guatemala,15.7835,-90.2308,2020-01-26,0
,Guatemala,15.7835,-90.2308,2020-01-25,0
,Guatemala,15.7835,-90.2308,2020-01-24,0
,Guatemala,15.7835,-90.2308,2020-01-23,0
,Guatemala,15.7835,-90.2308,2020-01-22,0
,Guinea,9.9456,-9.6966,2020-03-24,4
,Guinea,9.9456,-9.6966,2020-03-23,4
,Guinea,9.9456,-9.6966,2020-03-22,2
,Guinea,9.9456,-9.6966,2020-03-21,2
,Guinea,9.9456,-9.6966,2020-03-20,1
,Guinea,9.9456,-9.6966,2020-03-19,1
,Guinea,9.9456,-9.6966,2020-03-18,1
,Guinea,9.9456,-9.6966,2020-03-17,1
,Guinea,9.9456,-9.6966,2020-03-16,1
,Guinea,9.9456,-9.6966,2020-03-15,1
,Guinea,9.9456,-9.6966,2020-03-14,1
,Guinea,9.9456,-9.6966,2020-03-13,1
,Guinea,9.9456,-9.6966,2020-03-12,0
,Guinea,9.9456,-9.6966,2020-03-11,0
,Guinea,9.9456,-9.6966,2020-03-10,0
,Guinea,9.9456,-9.6966,2020-03-09,0
,Guinea,9.9456,-9.6966,2020-03-08,0
,Guinea,9.9456,-9.6966,2020-03-07,0
,Guinea,9.9456,-9.6966,2020-03-06,0
,Guinea,9.9456,-9.6966,2020-03-05,0
,Guinea,9.9456,-9.6966,2020-03-04,0
,Guinea,9.9456,-9.6966,2020-03-03,0
,Guinea,9.9456,-9.6966,2020-03-02,0
,Guinea,9.9456,-9.6966,2020-03-01,0
,Guinea,9.9456,-9.6966,2020-02-29,0
,Guinea,9.9456,-9.6966,2020-02-28,0
,Guinea,9.9456,-9.6966,2020-02-27,0
,Guinea,9.9456,-9.6966,2020-02-26,0
,Guinea,9.9456,-9.6966,2020-02-25,0
,Guinea,9.9456,-9.6966,2020-02-24,0
,Guinea,9.9456,-9.6966,2020-02-23,0
,Guinea,9.9456,-9.6966,2020-02-22,0
,Guinea,9.9456,-9.6966,2020-02-21,0
,Guinea,9.9456,-9.6966,2020-02-20,0
,Guinea,9.9456,-9.6966,2020-02-19,0
,Guinea,9.9456,-9.6966,2020-02-18,0
,Guinea,9.9456,-9.6966,2020-02-17,0
,Guinea,9.9456,-9.6966,2020-02-16,0
,Guinea,9.9456,-9.6966,2020-02-15,0
,Guinea,9.9456,-9.6966,2020-02-14,0
,Guinea,9.9456,-9.6966,2020-02-13,0
,Guinea,9.9456,-9.6966,2020-02-12,0
,Guinea,9.9456,-9.6966,2020-02-11,0
,Guinea,9.9456,-9.6966,2020-02-10,0
,Guinea,9.9456,-9.6966,2020-02-09,0
,Guinea,9.9456,-9.6966,2020-02-08,0
,Guinea,9.9456,-9.6966,2020-02-07,0
,Guinea,9.9456,-9.6966,2020-02-06,0
,Guinea,9.9456,-9.6966,2020-02-05,0
,Guinea,9.9456,-9.6966,2020-02-04,0
,Guinea,9.9456,-9.6966,2020-02-03,0
,Guinea,9.9456,-9.6966,2020-02-02,0
,Guinea,9.9456,-9.6966,2020-02-01,0
,Guinea,9.9456,-9.6966,2020-01-31,0
,Guinea,9.9456,-9.6966,2020-01-30,0
,Guinea,9.9456,-9.6966,2020-01-29,0
,Guinea,9.9456,-9.6966,2020-01-28,0
,Guinea,9.9456,-9.6966,2020-01-27,0
,Guinea,9.9456,-9.6966,2020-01-26,0
,Guinea,9.9456,-9.6966,2020-01-25,0
,Guinea,9.9456,-9.6966,2020-01-24,0
,Guinea,9.9456,-9.6966,2020-01-23,0
,Guinea,9.9456,-9.6966,2020-01-22,0
,Guyana,5,-58.75,2020-03-24,5
,Guyana,5,-58.75,2020-03-23,20
,Guyana,5,-58.75,2020-03-22,19
,Guyana,5,-58.75,2020-03-21,7
,Guyana,5,-58.75,2020-03-20,7
,Guyana,5,-58.75,2020-03-19,7
,Guyana,5,-58.75,2020-03-18,7
,Guyana,5,-58.75,2020-03-17,7
,Guyana,5,-58.75,2020-03-16,4
,Guyana,5,-58.75,2020-03-15,4
,Guyana,5,-58.75,2020-03-14,1
,Guyana,5,-58.75,2020-03-13,1
,Guyana,5,-58.75,2020-03-12,1
,Guyana,5,-58.75,2020-03-11,0
,Guyana,5,-58.75,2020-03-10,0
,Guyana,5,-58.75,2020-03-09,0
,Guyana,5,-58.75,2020-03-08,0
,Guyana,5,-58.75,2020-03-07,0
,Guyana,5,-58.75,2020-03-06,0
,Guyana,5,-58.75,2020-03-05,0
,Guyana,5,-58.75,2020-03-04,0
,Guyana,5,-58.75,2020-03-03,0
,Guyana,5,-58.75,2020-03-02,0
,Guyana,5,-58.75,2020-03-01,0
,Guyana,5,-58.75,2020-02-29,0
,Guyana,5,-58.75,2020-02-28,0
,Guyana,5,-58.75,2020-02-27,0
,Guyana,5,-58.75,2020-02-26,0
,Guyana,5,-58.75,2020-02-25,0
,Guyana,5,-58.75,2020-02-24,0
,Guyana,5,-58.75,2020-02-23,0
,Guyana,5,-58.75,2020-02-22,0
,Guyana,5,-58.75,2020-02-21,0
,Guyana,5,-58.75,2020-02-20,0
,Guyana,5,-58.75,2020-02-19,0
,Guyana,5,-58.75,2020-02-18,0
,Guyana,5,-58.75,2020-02-17,0
,Guyana,5,-58.75,2020-02-16,0
,Guyana,5,-58.75,2020-02-15,0
,Guyana,5,-58.75,2020-02-14,0
,Guyana,5,-58.75,2020-02-13,0
,Guyana,5,-58.75,2020-02-12,0
,Guyana,5,-58.75,2020-02-11,0
,Guyana,5,-58.75,2020-02-10,0
,Guyana,5,-58.75,2020-02-09,0
,Guyana,5,-58.75,2020-02-08,0
,Guyana,5,-58.75,2020-02-07,0
,Guyana,5,-58.75,2020-02-06,0
,Guyana,5,-58.75,2020-02-05,0
,Guyana,5,-58.75,2020-02-04,0
,Guyana,5,-58.75,2020-02-03,0
,Guyana,5,-58.75,2020-02-02,0
,Guyana,5,-58.75,2020-02-01,0
,Guyana,5,-58.75,2020-01-31,0
,Guyana,5,-58.75,2020-01-30,0
,Guyana,5,-58.75,2020-01-29,0
,Guyana,5,-58.75,2020-01-28,0
,Guyana,5,-58.75,2020-01-27,0
,Guyana,5,-58.75,2020-01-26,0
,Guyana,5,-58.75,2020-01-25,0
,Guyana,5,-58.75,2020-01-24,0
,Guyana,5,-58.75,2020-01-23,0
,Guyana,5,-58.75,2020-01-22,0
,Haiti,18.9712,-72.2852,2020-03-24,7
,Haiti,18.9712,-72.2852,2020-03-23,6
,Haiti,18.9712,-72.2852,2020-03-22,2
,Haiti,18.9712,-72.2852,2020-03-21,2
,Haiti,18.9712,-72.2852,2020-03-20,2
,Haiti,18.9712,-72.2852,2020-03-19,0
,Haiti,18.9712,-72.2852,2020-03-18,0
,Haiti,18.9712,-72.2852,2020-03-17,0
,Haiti,18.9712,-72.2852,2020-03-16,0
,Haiti,18.9712,-72.2852,2020-03-15,0
,Haiti,18.9712,-72.2852,2020-03-14,0
,Haiti,18.9712,-72.2852,2020-03-13,0
,Haiti,18.9712,-72.2852,2020-03-12,0
,Haiti,18.9712,-72.2852,2020-03-11,0
,Haiti,18.9712,-72.2852,2020-03-10,0
,Haiti,18.9712,-72.2852,2020-03-09,0
,Haiti,18.9712,-72.2852,2020-03-08,0
,Haiti,18.9712,-72.2852,2020-03-07,0
,Haiti,18.9712,-72.2852,2020-03-06,0
,Haiti,18.9712,-72.2852,2020-03-05,0
,Haiti,18.9712,-72.2852,2020-03-04,0
,Haiti,18.9712,-72.2852,2020-03-03,0
,Haiti,18.9712,-72.2852,2020-03-02,0
,Haiti,18.9712,-72.2852,2020-03-01,0
,Haiti,18.9712,-72.2852,2020-02-29,0
,Haiti,18.9712,-72.2852,2020-02-28,0
,Haiti,18.9712,-72.2852,2020-02-27,0
,Haiti,18.9712,-72.2852,2020-02-26,0
,Haiti,18.9712,-72.2852,2020-02-25,0
,Haiti,18.9712,-72.2852,2020-02-24,0
,Haiti,18.9712,-72.2852,2020-02-23,0
,Haiti,18.9712,-72.2852,2020-02-22,0
,Haiti,18.9712,-72.2852,2020-02-21,0
,Haiti,18.9712,-72.2852,2020-02-20,0
,Haiti,18.9712,-72.2852,2020-02-19,0
,Haiti,18.9712,-72.2852,2020-02-18,0
,Haiti,18.9712,-72.2852,2020-02-17,0
,Haiti,18.9712,-72.2852,2020-02-16,0
,Haiti,18.9712,-72.2852,2020-02-15,0
,Haiti,18.9712,-72.2852,2020-02-14,0
,Haiti,18.9712,-72.2852,2020-02-13,0
,Haiti,18.9712,-72.2852,2020-02-12,0
,Haiti,18.9712,-72.2852,2020-02-11,0
,Haiti,18.9712,-72.2852,2020-02-10,0
,Haiti,18.9712,-72.2852,2020-02-09,0
,Haiti,18.9712,-72.2852,2020-02-08,0
,Haiti,18.9712,-72.2852,2020-02-07,0
,Haiti,18.9712,-72.2852,2020-02-06,0
,Haiti,18.9712,-72.2852,2020-02-05,0
,Haiti,18.9712,-72.2852,2020-02-04,0
,Haiti,18.9712,-72.2852,2020-02-03,0
,Haiti,18.9712,-72.2852,2020-02-02,0
,Haiti,18.9712,-72.2852,2020-02-01,0
,Haiti,18.9712,-72.2852,2020-01-31,0
,Haiti,18.9712,-72.2852,2020-01-30,0
,Haiti,18.9712,-72.2852,2020-01-29,0
,Haiti,18.9712,-72.2852,2020-01-28,0
,Haiti,18.9712,-72.2852,2020-01-27,0
,Haiti,18.9712,-72.2852,2020-01-26,0
,Haiti,18.9712,-72.2852,2020-01-25,0
,Haiti,18.9712,-72.2852,2020-01-24,0
,Haiti,18.9712,-72.2852,2020-01-23,0
,Haiti,18.9712,-72.2852,2020-01-22,0
,Holy See,41.9029,12.4534,2020-03-24,4
,Holy See,41.9029,12.4534,2020-03-23,1
,Holy See,41.9029,12.4534,2020-03-22,1
,Holy See,41.9029,12.4534,2020-03-21,1
,Holy See,41.9029,12.4534,2020-03-20,1
,Holy See,41.9029,12.4534,2020-03-19,1
,Holy See,41.9029,12.4534,2020-03-18,1
,Holy See,41.9029,12.4534,2020-03-17,1
,Holy See,41.9029,12.4534,2020-03-16,1
,Holy See,41.9029,12.4534,2020-03-15,1
,Holy See,41.9029,12.4534,2020-03-14,1
,Holy See,41.9029,12.4534,2020-03-13,1
,Holy See,41.9029,12.4534,2020-03-12,1
,Holy See,41.9029,12.4534,2020-03-11,1
,Holy See,41.9029,12.4534,2020-03-10,1
,Holy See,41.9029,12.4534,2020-03-09,1
,Holy See,41.9029,12.4534,2020-03-08,1
,Holy See,41.9029,12.4534,2020-03-07,1
,Holy See,41.9029,12.4534,2020-03-06,1
,Holy See,41.9029,12.4534,2020-03-05,0
,Holy See,41.9029,12.4534,2020-03-04,0
,Holy See,41.9029,12.4534,2020-03-03,0
,Holy See,41.9029,12.4534,2020-03-02,0
,Holy See,41.9029,12.4534,2020-03-01,0
,Holy See,41.9029,12.4534,2020-02-29,0
,Holy See,41.9029,12.4534,2020-02-28,0
,Holy See,41.9029,12.4534,2020-02-27,0
,Holy See,41.9029,12.4534,2020-02-26,0
,Holy See,41.9029,12.4534,2020-02-25,0
,Holy See,41.9029,12.4534,2020-02-24,0
,Holy See,41.9029,12.4534,2020-02-23,0
,Holy See,41.9029,12.4534,2020-02-22,0
,Holy See,41.9029,12.4534,2020-02-21,0
,Holy See,41.9029,12.4534,2020-02-20,0
,Holy See,41.9029,12.4534,2020-02-19,0
,Holy See,41.9029,12.4534,2020-02-18,0
,Holy See,41.9029,12.4534,2020-02-17,0
,Holy See,41.9029,12.4534,2020-02-16,0
,Holy See,41.9029,12.4534,2020-02-15,0
,Holy See,41.9029,12.4534,2020-02-14,0
,Holy See,41.9029,12.4534,2020-02-13,0
,Holy See,41.9029,12.4534,2020-02-12,0
,Holy See,41.9029,12.4534,2020-02-11,0
,Holy See,41.9029,12.4534,2020-02-10,0
,Holy See,41.9029,12.4534,2020-02-09,0
,Holy See,41.9029,12.4534,2020-02-08,0
,Holy See,41.9029,12.4534,2020-02-07,0
,Holy See,41.9029,12.4534,2020-02-06,0
,Holy See,41.9029,12.4534,2020-02-05,0
,Holy See,41.9029,12.4534,2020-02-04,0
,Holy See,41.9029,12.4534,2020-02-03,0
,Holy See,41.9029,12.4534,2020-02-02,0
,Holy See,41.9029,12.4534,2020-02-01,0
,Holy See,41.9029,12.4534,2020-01-31,0
,Holy See,41.9029,12.4534,2020-01-30,0
,Holy See,41.9029,12.4534,2020-01-29,0
,Holy See,41.9029,12.4534,2020-01-28,0
,Holy See,41.9029,12.4534,2020-01-27,0
,Holy See,41.9029,12.4534,2020-01-26,0
,Holy See,41.9029,12.4534,2020-01-25,0
,Holy See,41.9029,12.4534,2020-01-24,0
,Holy See,41.9029,12.4534,2020-01-23,0
,Holy See,41.9029,12.4534,2020-01-22,0
,Honduras,15.2,-86.2419,2020-03-24,30
,Honduras,15.2,-86.2419,2020-03-23,30
,Honduras,15.2,-86.2419,2020-03-22,26
,Honduras,15.2,-86.2419,2020-03-21,24
,Honduras,15.2,-86.2419,2020-03-20,24
,Honduras,15.2,-86.2419,2020-03-19,12
,Honduras,15.2,-86.2419,2020-03-18,9
,Honduras,15.2,-86.2419,2020-03-17,8
,Honduras,15.2,-86.2419,2020-03-16,6
,Honduras,15.2,-86.2419,2020-03-15,3
,Honduras,15.2,-86.2419,2020-03-14,2
,Honduras,15.2,-86.2419,2020-03-13,2
,Honduras,15.2,-86.2419,2020-03-12,2
,Honduras,15.2,-86.2419,2020-03-11,2
,Honduras,15.2,-86.2419,2020-03-10,0
,Honduras,15.2,-86.2419,2020-03-09,0
,Honduras,15.2,-86.2419,2020-03-08,0
,Honduras,15.2,-86.2419,2020-03-07,0
,Honduras,15.2,-86.2419,2020-03-06,0
,Honduras,15.2,-86.2419,2020-03-05,0
,Honduras,15.2,-86.2419,2020-03-04,0
,Honduras,15.2,-86.2419,2020-03-03,0
,Honduras,15.2,-86.2419,2020-03-02,0
,Honduras,15.2,-86.2419,2020-03-01,0
,Honduras,15.2,-86.2419,2020-02-29,0
,Honduras,15.2,-86.2419,2020-02-28,0
,Honduras,15.2,-86.2419,2020-02-27,0
,Honduras,15.2,-86.2419,2020-02-26,0
,Honduras,15.2,-86.2419,2020-02-25,0
,Honduras,15.2,-86.2419,2020-02-24,0
,Honduras,15.2,-86.2419,2020-02-23,0
,Honduras,15.2,-86.2419,2020-02-22,0
,Honduras,15.2,-86.2419,2020-02-21,0
,Honduras,15.2,-86.2419,2020-02-20,0
,Honduras,15.2,-86.2419,2020-02-19,0
,Honduras,15.2,-86.2419,2020-02-18,0
,Honduras,15.2,-86.2419,2020-02-17,0
,Honduras,15.2,-86.2419,2020-02-16,0
,Honduras,15.2,-86.2419,2020-02-15,0
,Honduras,15.2,-86.2419,2020-02-14,0
,Honduras,15.2,-86.2419,2020-02-13,0
,Honduras,15.2,-86.2419,2020-02-12,0
,Honduras,15.2,-86.2419,2020-02-11,0
,Honduras,15.2,-86.2419,2020-02-10,0
,Honduras,15.2,-86.2419,2020-02-09,0
,Honduras,15.2,-86.2419,2020-02-08,0
,Honduras,15.2,-86.2419,2020-02-07,0
,Honduras,15.2,-86.2419,2020-02-06,0
,Honduras,15.2,-86.2419,2020-02-05,0
,Honduras,15.2,-86.2419,2020-02-04,0
,Honduras,15.2,-86.2419,2020-02-03,0
,Honduras,15.2,-86.2419,2020-02-02,0
,Honduras,15.2,-86.2419,2020-02-01,0
,Honduras,15.2,-86.2419,2020-01-31,0
,Honduras,15.2,-86.2419,2020-01-30,0
,Honduras,15.2,-86.2419,2020-01-29,0
,Honduras,15.2,-86.2419,2020-01-28,0
,Honduras,15.2,-86.2419,2020-01-27,0
,Honduras,15.2,-86.2419,2020-01-26,0
,Honduras,15.2,-86.2419,2020-01-25,0
,Honduras,15.2,-86.2419,2020-01-24,0
,Honduras,15.2,-86.2419,2020-01-23,0
,Honduras,15.2,-86.2419,2020-01-22,0
,Hungary,47.1625,19.5033,2020-03-24,187
,Hungary,47.1625,19.5033,2020-03-23,167
,Hungary,47.1625,19.5033,2020-03-22,131
,Hungary,47.1625,19.5033,2020-03-21,103
,Hungary,47.1625,19.5033,2020-03-20,85
,Hungary,47.1625,19.5033,2020-03-19,73
,Hungary,47.1625,19.5033,2020-03-18,58
,Hungary,47.1625,19.5033,2020-03-17,50
,Hungary,47.1625,19.5033,2020-03-16,39
,Hungary,47.1625,19.5033,2020-03-15,32
,Hungary,47.1625,19.5033,2020-03-14,30
,Hungary,47.1625,19.5033,2020-03-13,19
,Hungary,47.1625,19.5033,2020-03-12,13
,Hungary,47.1625,19.5033,2020-03-11,13
,Hungary,47.1625,19.5033,2020-03-10,9
,Hungary,47.1625,19.5033,2020-03-09,9
,Hungary,47.1625,19.5033,2020-03-08,7
,Hungary,47.1625,19.5033,2020-03-07,4
,Hungary,47.1625,19.5033,2020-03-06,2
,Hungary,47.1625,19.5033,2020-03-05,2
,Hungary,47.1625,19.5033,2020-03-04,2
,Hungary,47.1625,19.5033,2020-03-03,0
,Hungary,47.1625,19.5033,2020-03-02,0
,Hungary,47.1625,19.5033,2020-03-01,0
,Hungary,47.1625,19.5033,2020-02-29,0
,Hungary,47.1625,19.5033,2020-02-28,0
,Hungary,47.1625,19.5033,2020-02-27,0
,Hungary,47.1625,19.5033,2020-02-26,0
,Hungary,47.1625,19.5033,2020-02-25,0
,Hungary,47.1625,19.5033,2020-02-24,0
,Hungary,47.1625,19.5033,2020-02-23,0
,Hungary,47.1625,19.5033,2020-02-22,0
,Hungary,47.1625,19.5033,2020-02-21,0
,Hungary,47.1625,19.5033,2020-02-20,0
,Hungary,47.1625,19.5033,2020-02-19,0
,Hungary,47.1625,19.5033,2020-02-18,0
,Hungary,47.1625,19.5033,2020-02-17,0
,Hungary,47.1625,19.5033,2020-02-16,0
,Hungary,47.1625,19.5033,2020-02-15,0
,Hungary,47.1625,19.5033,2020-02-14,0
,Hungary,47.1625,19.5033,2020-02-13,0
,Hungary,47.1625,19.5033,2020-02-12,0
,Hungary,47.1625,19.5033,2020-02-11,0
,Hungary,47.1625,19.5033,2020-02-10,0
,Hungary,47.1625,19.5033,2020-02-09,0
,Hungary,47.1625,19.5033,2020-02-08,0
,Hungary,47.1625,19.5033,2020-02-07,0
,Hungary,47.1625,19.5033,2020-02-06,0
,Hungary,47.1625,19.5033,2020-02-05,0
,Hungary,47.1625,19.5033,2020-02-04,0
,Hungary,47.1625,19.5033,2020-02-03,0
,Hungary,47.1625,19.5033,2020-02-02,0
,Hungary,47.1625,19.5033,2020-02-01,0
,Hungary,47.1625,19.5033,2020-01-31,0
,Hungary,47.1625,19.5033,2020-01-30,0
,Hungary,47.1625,19.5033,2020-01-29,0
,Hungary,47.1625,19.5033,2020-01-28,0
,Hungary,47.1625,19.5033,2020-01-27,0
,Hungary,47.1625,19.5033,2020-01-26,0
,Hungary,47.1625,19.5033,2020-01-25,0
,Hungary,47.1625,19.5033,2020-01-24,0
,Hungary,47.1625,19.5033,2020-01-23,0
,Hungary,47.1625,19.5033,2020-01-22,0
,Iceland,64.9631,-19.0208,2020-03-24,648
,Iceland,64.9631,-19.0208,2020-03-23,588
,Iceland,64.9631,-19.0208,2020-03-22,568
,Iceland,64.9631,-19.0208,2020-03-21,473
,Iceland,64.9631,-19.0208,2020-03-20,409
,Iceland,64.9631,-19.0208,2020-03-19,330
,Iceland,64.9631,-19.0208,2020-03-18,250
,Iceland,64.9631,-19.0208,2020-03-17,220
,Iceland,64.9631,-19.0208,2020-03-16,180
,Iceland,64.9631,-19.0208,2020-03-15,171
,Iceland,64.9631,-19.0208,2020-03-14,156
,Iceland,64.9631,-19.0208,2020-03-13,134
,Iceland,64.9631,-19.0208,2020-03-12,103
,Iceland,64.9631,-19.0208,2020-03-11,85
,Iceland,64.9631,-19.0208,2020-03-10,69
,Iceland,64.9631,-19.0208,2020-03-09,58
,Iceland,64.9631,-19.0208,2020-03-08,50
,Iceland,64.9631,-19.0208,2020-03-07,50
,Iceland,64.9631,-19.0208,2020-03-06,43
,Iceland,64.9631,-19.0208,2020-03-05,34
,Iceland,64.9631,-19.0208,2020-03-04,26
,Iceland,64.9631,-19.0208,2020-03-03,11
,Iceland,64.9631,-19.0208,2020-03-02,6
,Iceland,64.9631,-19.0208,2020-03-01,3
,Iceland,64.9631,-19.0208,2020-02-29,1
,Iceland,64.9631,-19.0208,2020-02-28,1
,Iceland,64.9631,-19.0208,2020-02-27,0
,Iceland,64.9631,-19.0208,2020-02-26,0
,Iceland,64.9631,-19.0208,2020-02-25,0
,Iceland,64.9631,-19.0208,2020-02-24,0
,Iceland,64.9631,-19.0208,2020-02-23,0
,Iceland,64.9631,-19.0208,2020-02-22,0
,Iceland,64.9631,-19.0208,2020-02-21,0
,Iceland,64.9631,-19.0208,2020-02-20,0
,Iceland,64.9631,-19.0208,2020-02-19,0
,Iceland,64.9631,-19.0208,2020-02-18,0
,Iceland,64.9631,-19.0208,2020-02-17,0
,Iceland,64.9631,-19.0208,2020-02-16,0
,Iceland,64.9631,-19.0208,2020-02-15,0
,Iceland,64.9631,-19.0208,2020-02-14,0
,Iceland,64.9631,-19.0208,2020-02-13,0
,Iceland,64.9631,-19.0208,2020-02-12,0
,Iceland,64.9631,-19.0208,2020-02-11,0
,Iceland,64.9631,-19.0208,2020-02-10,0
,Iceland,64.9631,-19.0208,2020-02-09,0
,Iceland,64.9631,-19.0208,2020-02-08,0
,Iceland,64.9631,-19.0208,2020-02-07,0
,Iceland,64.9631,-19.0208,2020-02-06,0
,Iceland,64.9631,-19.0208,2020-02-05,0
,Iceland,64.9631,-19.0208,2020-02-04,0
,Iceland,64.9631,-19.0208,2020-02-03,0
,Iceland,64.9631,-19.0208,2020-02-02,0
,Iceland,64.9631,-19.0208,2020-02-01,0
,Iceland,64.9631,-19.0208,2020-01-31,0
,Iceland,64.9631,-19.0208,2020-01-30,0
,Iceland,64.9631,-19.0208,2020-01-29,0
,Iceland,64.9631,-19.0208,2020-01-28,0
,Iceland,64.9631,-19.0208,2020-01-27,0
,Iceland,64.9631,-19.0208,2020-01-26,0
,Iceland,64.9631,-19.0208,2020-01-25,0
,Iceland,64.9631,-19.0208,2020-01-24,0
,Iceland,64.9631,-19.0208,2020-01-23,0
,Iceland,64.9631,-19.0208,2020-01-22,0
,India,21,78,2020-03-24,536
,India,21,78,2020-03-23,499
,India,21,78,2020-03-22,396
,India,21,78,2020-03-21,330
,India,21,78,2020-03-20,244
,India,21,78,2020-03-19,194
,India,21,78,2020-03-18,156
,India,21,78,2020-03-17,142
,India,21,78,2020-03-16,119
,India,21,78,2020-03-15,113
,India,21,78,2020-03-14,102
,India,21,78,2020-03-13,82
,India,21,78,2020-03-12,73
,India,21,78,2020-03-11,62
,India,21,78,2020-03-10,56
,India,21,78,2020-03-09,43
,India,21,78,2020-03-08,39
,India,21,78,2020-03-07,34
,India,21,78,2020-03-06,31
,India,21,78,2020-03-05,30
,India,21,78,2020-03-04,28
,India,21,78,2020-03-03,5
,India,21,78,2020-03-02,5
,India,21,78,2020-03-01,3
,India,21,78,2020-02-29,3
,India,21,78,2020-02-28,3
,India,21,78,2020-02-27,3
,India,21,78,2020-02-26,3
,India,21,78,2020-02-25,3
,India,21,78,2020-02-24,3
,India,21,78,2020-02-23,3
,India,21,78,2020-02-22,3
,India,21,78,2020-02-21,3
,India,21,78,2020-02-20,3
,India,21,78,2020-02-19,3
,India,21,78,2020-02-18,3
,India,21,78,2020-02-17,3
,India,21,78,2020-02-16,3
,India,21,78,2020-02-15,3
,India,21,78,2020-02-14,3
,India,21,78,2020-02-13,3
,India,21,78,2020-02-12,3
,India,21,78,2020-02-11,3
,India,21,78,2020-02-10,3
,India,21,78,2020-02-09,3
,India,21,78,2020-02-08,3
